Trade #,Type,Date/Time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Run-up USD,Run-up %,Drawdown USD,Drawdown %,Cumulative P&L USD,Cumulative P&L %
3632,Exit long,2022-07-05 09:30,Long Exit,1137.64,1405.9481,1523541.599,75921.2,4.98,123779.67,8.12,-3472.69,-0.23,3088771.2,3088.77
3632,Entry long,2022-07-04 12:45,Long,1083.64,1405.9481,1523541.599,75921.2,4.98,123779.67,8.12,-3472.69,-0.23,3088771.2,3088.77
3633,Exit short,2022-07-05 19:45,Short Exit,1116.31,913.1262,1013350.932,-5980.98,-0.59,29119.59,2.87,-5980.98,-0.59,3082790.2,3082.79
3633,Entry short,2022-07-05 13:00,Short,1109.76,913.1262,1013350.932,-5980.98,-0.59,29119.59,2.87,-5980.98,-0.59,3082790.2,3082.79
3634,Exit long,2022-07-06 02:45,Stop Hit,1122.29,734.8463,851209.2116,-26498.56,-3.11,95.53,0.01,-28093.17,-3.30,3056291.8,3056.29
3634,Entry long,2022-07-05 21:45,Long,1158.35,734.8463,851209.2116,-26498.56,-3.11,95.53,0.01,-28093.17,-3.30,3056291.8,3056.29
3635,Exit long,2022-07-07 05:45,Long Exit,1168.27,805.2329,933868.8558,6860.58,0.73,33062.86,3.54,-9477.59,-1.01,3063152.2,3063.15
3635,Entry long,2022-07-06 19:45,Long,1159.75,805.2329,933868.8558,6860.58,0.73,33062.86,3.54,-9477.59,-1.01,3063152.2,3063.15
3636,Exit long,2022-07-08 08:15,Long Exit,1238.76,1125.4769,1347589.766,46606,3.46,86537.92,6.42,-4997.12,-0.37,3109758.2,3109.76
3636,Entry long,2022-07-07 14:45,Long,1197.35,1125.4769,1347589.766,46606,3.46,86537.92,6.42,-4997.12,-0.37,3109758.2,3109.76
3637,Exit short,2022-07-08 16:15,Short Exit,1235.97,864.2056,1052809.83,-15322.36,-1.46,22270.58,2.12,-16247.06,-1.54,3094436,3094.44
3637,Entry short,2022-07-08 10:00,Short,1218.24,864.2056,1052809.83,-15322.36,-1.46,22270.58,2.12,-16247.06,-1.54,3094436,3094.44
3638,Exit long,2022-07-09 01:00,Long Exit,1213.85,723.6175,902401.6757,-24038.57,-2.66,5123.21,0.57,-26875.15,-2.98,3070397.2,3070.40
3638,Entry long,2022-07-08 21:30,Long,1247.07,723.6175,902401.6757,-24038.57,-2.66,5123.21,0.57,-26875.15,-2.98,3070397.2,3070.40
3639,Exit long,2022-07-09 20:15,Long Exit,1212.58,1371.9452,1680399.639,-16806.33,-1.00,7943.56,0.47,-21717.89,-1.29,3053591,3053.59
3639,Entry long,2022-07-09 18:45,Long,1224.83,1371.9452,1680399.639,-16806.33,-1.00,7943.56,0.47,-21717.89,-1.29,3053591,3053.59
3640,Exit short,2022-07-10 21:30,Stop Hit,1178.72,1411.1498,1708690.735,45340.24,2.65,79348.95,4.64,-2271.95,-0.13,3098931.2,3098.93
3640,Entry short,2022-07-10 03:15,Short,1210.85,1411.1498,1708690.735,45340.24,2.65,79348.95,4.64,-2271.95,-0.13,3098931.2,3098.93
3641,Exit short,2022-07-11 14:00,Short Exit,1151.93,1117.0342,1288364.906,1619.7,0.13,17258.18,1.34,-5964.96,-0.46,3100551,3100.55
3641,Entry short,2022-07-11 02:30,Short,1153.38,1117.0342,1288364.906,1619.7,0.13,17258.18,1.34,-5964.96,-0.46,3100551,3100.55
3642,Exit short,2022-07-12 14:15,Short Exit,1075.67,1196.854,1357076.845,69656.91,5.13,97160.61,7.16,-25457.08,-1.88,3170207.8,3170.21
3642,Entry short,2022-07-11 15:00,Short,1133.87,1196.854,1357076.845,69656.91,5.13,97160.61,7.16,-25457.08,-1.88,3170207.8,3170.21
3643,Exit short,2022-07-13 03:15,Short Exit,1052.92,1204.4899,1265967.064,-2264.44,-0.18,19874.08,1.57,-4468.66,-0.35,3167943.5,3167.94
3643,Entry short,2022-07-12 20:15,Short,1051.04,1204.4899,1265967.064,-2264.44,-0.18,19874.08,1.57,-4468.66,-0.35,3167943.5,3167.94
3644,Exit long,2022-07-13 13:45,Stop Hit,1019.47,1248.8658,1336686.043,-63504.82,-4.75,37291.13,2.79,-76068.41,-5.69,3104438.5,3104.44
3644,Entry long,2022-07-13 09:30,Long,1070.32,1248.8658,1336686.043,-63504.82,-4.75,37291.13,2.79,-76068.41,-5.69,3104438.5,3104.44
3645,Exit short,2022-07-13 18:15,Stop Hit,1088.9,636.2246,648611.893,-44173.07,-6.81,2207.7,0.34,-46043.57,-7.10,3060265.5,3060.27
3645,Entry short,2022-07-13 13:45,Short,1019.47,636.2246,648611.893,-44173.07,-6.81,2207.7,0.34,-46043.57,-7.10,3060265.5,3060.27
3646,Exit long,2022-07-14 07:00,Long Exit,1104.56,759.9603,841321.6497,-1899.9,-0.23,13504.49,1.61,-3822.6,-0.45,3058365.5,3058.37
3646,Entry long,2022-07-14 00:30,Long,1107.06,759.9603,841321.6497,-1899.9,-0.23,13504.49,1.61,-3822.6,-0.45,3058365.5,3058.37
3647,Exit short,2022-07-14 16:00,Short Exit,1098.22,1060.7353,1146527.571,-18393.15,-1.60,6247.73,0.54,-18764.41,-1.64,3039972.5,3039.97
3647,Entry short,2022-07-14 12:45,Short,1080.88,1060.7353,1146527.571,-18393.15,-1.60,6247.73,0.54,-18764.41,-1.64,3039972.5,3039.97
3648,Exit long,2022-07-15 17:30,Long Exit,1209.06,774.2847,875150.7679,61005.89,6.97,81803.18,9.35,-720.08,-0.08,3100978.2,3100.98
3648,Entry long,2022-07-14 16:45,Long,1130.27,774.2847,875150.7679,61005.89,6.97,81803.18,9.35,-720.08,-0.08,3100978.2,3100.98
3649,Exit long,2022-07-16 01:30,Long Exit,1227.25,724.5639,901792.2299,-12571.18,-1.39,29823.05,3.31,-14549.24,-1.61,3088407.2,3088.41
3649,Entry long,2022-07-15 19:45,Long,1244.6,724.5639,901792.2299,-12571.18,-1.39,29823.05,3.31,-14549.24,-1.61,3088407.2,3088.41
3650,Exit short,2022-07-16 13:45,Short Exit,1203.03,922.6211,1112773.309,2832.45,0.25,12621.46,1.13,-3312.21,-0.30,3091239.5,3091.24
3650,Entry short,2022-07-16 07:00,Short,1206.1,922.6211,1112773.309,2832.45,0.25,12621.46,1.13,-3312.21,-0.30,3091239.5,3091.24
3651,Exit long,2022-07-17 11:15,Long Exit,1341.81,991.4326,1222813.14,107501.04,8.79,179994.6,14.72,-1982.87,-0.16,3198740.8,3198.74
3651,Entry long,2022-07-16 15:00,Long,1233.38,991.4326,1222813.14,107501.04,8.79,179994.6,14.72,-1982.87,-0.16,3198740.8,3198.74
3652,Exit long,2022-07-17 19:00,Long Exit,1328.9,626.5088,858486.2134,-25918.67,-3.02,3126.28,0.36,-29339.41,-3.42,3172822,3172.82
3652,Entry long,2022-07-17 18:30,Long,1370.27,626.5088,858486.2134,-25918.67,-3.02,3126.28,0.36,-29339.41,-3.42,3172822,3172.82
3653,Exit short,2022-07-18 03:45,Stop Hit,1393.9,533.6465,709162.8339,-34687.02,-4.89,3143.18,0.44,-37755.49,-5.32,3138135,3138.14
3653,Entry short,2022-07-17 19:00,Short,1328.9,533.6465,709162.8339,-34687.02,-4.89,3143.18,0.44,-37755.49,-5.32,3138135,3138.14
3654,Exit long,2022-07-18 20:15,Long Exit,1459.11,612.3914,853612.3725,39934.04,4.68,83291.35,9.76,-2100.5,-0.25,3178069,3178.07
3654,Entry long,2022-07-18 03:45,Long,1393.9,612.3914,853612.3725,39934.04,4.68,83291.35,9.76,-2100.5,-0.25,3178069,3178.07
3655,Exit long,2022-07-19 05:15,Stop Hit,1504.4,420.6817,651379.3375,-18505.79,-2.84,33944.81,5.21,-22914.53,-3.52,3159563.2,3159.56
3655,Entry long,2022-07-19 00:15,Long,1548.39,420.6817,651379.3375,-18505.79,-2.84,33944.81,5.21,-22914.53,-3.52,3159563.2,3159.56
3656,Exit long,2022-07-20 00:45,Long Exit,1530.03,370.4341,581989.0145,-15213.73,-2.61,8201.41,1.41,-16369.48,-2.81,3144349.5,3144.35
3656,Entry long,2022-07-19 17:45,Long,1571.1,370.4341,581989.0145,-15213.73,-2.61,8201.41,1.41,-16369.48,-2.81,3144349.5,3144.35
3657,Exit long,2022-07-20 17:30,Long Exit,1572.91,511.2414,816595.6634,-12458.95,-1.53,11579.62,1.42,-15761.57,-1.93,3131890.5,3131.89
3657,Entry long,2022-07-20 11:30,Long,1597.28,511.2414,816595.6634,-12458.95,-1.53,11579.62,1.42,-15761.57,-1.93,3131890.5,3131.89
3658,Exit short,2022-07-21 10:15,Short Exit,1504.72,425.2893,644385.5887,4444.27,0.69,22595.62,3.51,-21719.52,-3.37,3136334.8,3136.33
3658,Entry short,2022-07-20 21:15,Short,1515.17,425.2893,644385.5887,4444.27,0.69,22595.62,3.51,-21719.52,-3.37,3136334.8,3136.33
3659,Exit long,2022-07-22 03:15,Long Exit,1564.22,525.8148,813256.7186,9233.31,1.14,30565.62,3.76,-7498.12,-0.92,3145568,3145.57
3659,Entry long,2022-07-21 17:15,Long,1546.66,525.8148,813256.7186,9233.31,1.14,30565.62,3.76,-7498.12,-0.92,3145568,3145.57
3660,Exit long,2022-07-22 15:15,Long Exit,1600.01,640.1516,1027801.803,-3552.84,-0.35,25510.04,2.48,-12687.8,-1.23,3142015.2,3142.02
3660,Entry long,2022-07-22 08:30,Long,1605.56,640.1516,1027801.803,-3552.84,-0.35,25510.04,2.48,-12687.8,-1.23,3142015.2,3142.02
3661,Exit short,2022-07-23 02:45,Short Exit,1554.53,526.9435,809490.6047,-9658.87,-1.19,9016,1.11,-11492.64,-1.42,3132356.5,3132.36
3661,Entry short,2022-07-22 20:45,Short,1536.2,526.9435,809490.6047,-9658.87,-1.19,9016,1.11,-11492.64,-1.42,3132356.5,3132.36
3662,Exit short,2022-07-23 23:30,Short Exit,1540.18,590.5737,900158.3393,-9431.46,-1.05,19388.54,2.15,-9850.77,-1.09,3122925,3122.93
3662,Entry short,2022-07-23 12:45,Short,1524.21,590.5737,900158.3393,-9431.46,-1.05,19388.54,2.15,-9850.77,-1.09,3122925,3122.93
3663,Exit long,2022-07-24 14:00,Long Exit,1578.98,650.049,1018158.748,8255.62,0.81,39256.46,3.86,-12454.94,-1.22,3131180.5,3131.18
3663,Entry long,2022-07-24 01:15,Long,1566.28,650.049,1018158.748,8255.62,0.81,39256.46,3.86,-12454.94,-1.22,3131180.5,3131.18
3664,Exit long,2022-07-25 01:30,Stop Hit,1570.15,607.0586,984296.9552,-31123.89,-3.16,25253.64,2.57,-33042.2,-3.36,3100056.8,3100.06
3664,Entry long,2022-07-24 22:45,Long,1621.42,607.0586,984296.9552,-31123.89,-3.16,25253.64,2.57,-33042.2,-3.36,3100056.8,3100.06
3665,Exit short,2022-07-25 09:45,Short Exit,1536.43,427.6035,671401.6355,14418.79,2.15,29517.47,4.40,0,0.00,3114475.5,3114.48
3665,Entry short,2022-07-25 01:30,Short,1570.15,427.6035,671401.6355,14418.79,2.15,29517.47,4.40,0,0.00,3114475.5,3114.48
3666,Exit short,2022-07-25 21:30,Stop Hit,1519.28,606.5625,900666.4594,-20871.82,-2.32,16680.47,1.85,-25791.04,-2.86,3093603.8,3093.60
3666,Entry short,2022-07-25 20:15,Short,1484.87,606.5625,900666.4594,-20871.82,-2.32,16680.47,1.85,-25791.04,-2.86,3093603.8,3093.60
3667,Exit short,2022-07-26 22:15,Short Exit,1397.66,436.148,626500.4331,16913.82,2.70,34372.82,5.49,-4867.41,-0.78,3110517.5,3110.52
3667,Entry short,2022-07-26 01:00,Short,1436.44,436.148,626500.4331,16913.82,2.70,34372.82,5.49,-4867.41,-0.78,3110517.5,3110.52
3668,Exit long,2022-07-28 10:30,Long Exit,1610.16,545.7407,783465.3489,95264.5,12.16,130279.22,16.63,-7563.97,-0.97,3205782,3205.78
3668,Entry long,2022-07-27 00:45,Long,1435.6,545.7407,783465.3489,95264.5,12.16,130279.22,16.63,-7563.97,-0.97,3205782,3205.78
3669,Exit short,2022-07-28 14:00,Short Exit,1636.95,603.7874,985604.4381,-2765.35,-0.28,905.68,0.09,-12498.4,-1.27,3203016.5,3203.02
3669,Entry short,2022-07-28 13:45,Short,1632.37,603.7874,985604.4381,-2765.35,-0.28,905.68,0.09,-12498.4,-1.27,3203016.5,3203.02
3670,Exit long,2022-07-29 01:30,Long Exit,1700.55,465.1593,785714.5284,5312.12,0.68,43799.4,5.57,-2251.37,-0.29,3208328.8,3208.33
3670,Entry long,2022-07-28 16:30,Long,1689.13,465.1593,785714.5284,5312.12,0.68,43799.4,5.57,-2251.37,-0.29,3208328.8,3208.33
3671,Exit short,2022-07-29 15:15,Stop Hit,1732.07,535.9075,916851.9873,-11377.32,-1.24,28231.61,3.08,-13815.69,-1.51,3196951.5,3196.95
3671,Entry short,2022-07-29 09:15,Short,1710.84,535.9075,916851.9873,-11377.32,-1.24,28231.61,3.08,-13815.69,-1.51,3196951.5,3196.95
3672,Exit long,2022-07-30 03:00,Long Exit,1722.45,451.2404,795599.9989,-18360.97,-2.31,1552.27,0.20,-33689.61,-4.23,3178590.5,3178.59
3672,Entry long,2022-07-30 00:15,Long,1763.14,451.2404,795599.9989,-18360.97,-2.31,1552.27,0.20,-33689.61,-4.23,3178590.5,3178.59
3673,Exit short,2022-07-30 14:15,Stop Hit,1728.25,683.3105,1147373.993,-33557.38,-2.92,307.49,0.03,-40035.16,-3.49,3145033,3145.03
3673,Entry short,2022-07-30 11:15,Short,1679.14,683.3105,1147373.993,-33557.38,-2.92,307.49,0.03,-40035.16,-3.49,3145033,3145.03
3674,Exit long,2022-07-30 20:30,Long Exit,1709.41,646.031,1121974.958,-17643.11,-1.57,4599.74,0.41,-21196.28,-1.89,3127390,3127.39
3674,Entry long,2022-07-30 16:45,Long,1736.72,646.031,1121974.958,-17643.11,-1.57,4599.74,0.41,-21196.28,-1.89,3127390,3127.39
3675,Exit short,2022-07-31 12:00,Long,1716.47,625.3895,1049935.162,-23527.15,-2.24,2195.12,0.21,-25071.86,-2.39,3103862.8,3103.86
3675,Entry short,2022-07-30 23:15,Short,1678.85,625.3895,1049935.162,-23527.15,-2.24,2195.12,0.21,-25071.86,-2.39,3103862.8,3103.86
3676,Exit long,2022-07-31 19:45,Long Exit,1702.69,854.1051,1466045.781,-11769.57,-0.80,30192.62,2.06,-23180.41,-1.58,3092093.2,3092.09
3676,Entry long,2022-07-31 12:00,Long,1716.47,854.1051,1466045.781,-11769.57,-0.80,30192.62,2.06,-23180.41,-1.58,3092093.2,3092.09
3677,Exit short,2022-08-01 15:15,Stop Hit,1685.47,641.4722,1079527.151,-1655,-0.15,27942.53,2.59,-14157.29,-1.31,3090438.2,3090.44
3677,Entry short,2022-07-31 23:30,Short,1682.89,641.4722,1079527.151,-1655,-0.15,27942.53,2.59,-14157.29,-1.31,3090438.2,3090.44
3678,Exit short,2022-08-02 01:15,Short Exit,1651.75,615.5364,1004672.357,-12039.89,-1.20,14766.72,1.47,-12366.13,-1.23,3078398.2,3078.40
3678,Entry short,2022-08-01 18:30,Short,1632.19,615.5364,1004672.357,-12039.89,-1.20,14766.72,1.47,-12366.13,-1.23,3078398.2,3078.40
3679,Exit short,2022-08-02 12:45,Short Exit,1592.3,560.4276,903140.286,10771.42,1.19,28228.74,3.13,-997.56,-0.11,3089169.8,3089.17
3679,Entry short,2022-08-02 02:45,Short,1611.52,560.4276,903140.286,10771.42,1.19,28228.74,3.13,-997.56,-0.11,3089169.8,3089.17
3680,Exit long,2022-08-03 01:30,Stop Hit,1606.82,461.7679,760060.728,-18082.83,-2.38,14970.52,1.97,-19412.72,-2.55,3071087,3071.09
3680,Entry long,2022-08-02 17:15,Long,1645.98,461.7679,760060.728,-18082.83,-2.38,14970.52,1.97,-19412.72,-2.55,3071087,3071.09
3681,Exit long,2022-08-03 21:30,Long Exit,1643.98,752.6984,1248553.525,-11132.41,-0.89,19156.17,1.53,-12509.85,-1.00,3059954.5,3059.95
3681,Entry long,2022-08-03 10:15,Long,1658.77,752.6984,1248553.525,-11132.41,-0.89,19156.17,1.53,-12509.85,-1.00,3059954.5,3059.95
3682,Exit short,2022-08-04 05:45,Short Exit,1656.43,740.1939,1207308.064,-18771.32,-1.55,16017.8,1.33,-21139.94,-1.75,3041183.2,3041.18
3682,Entry short,2022-08-03 23:30,Short,1631.07,740.1939,1207308.064,-18771.32,-1.55,16017.8,1.33,-21139.94,-1.75,3041183.2,3041.18
3683,Exit short,2022-08-04 14:45,Short Exit,1634.79,824.6282,1335378.168,-12715.77,-0.95,8848.26,0.66,-15354.58,-1.15,3028467.5,3028.47
3683,Entry short,2022-08-04 12:30,Short,1619.37,824.6282,1335378.168,-12715.77,-0.95,8848.26,0.66,-15354.58,-1.15,3028467.5,3028.47
3684,Exit short,2022-08-05 01:15,Short Exit,1613.19,681.9525,1094881.558,-5237.4,-0.48,17335.23,1.58,-12452.45,-1.14,3023230,3023.23
3684,Entry short,2022-08-04 15:45,Short,1605.51,681.9525,1094881.558,-5237.4,-0.48,17335.23,1.58,-12452.45,-1.14,3023230,3023.23
3685,Exit long,2022-08-05 14:00,Stop Hit,1682.07,687.7321,1133595.698,23217.84,2.05,52020.06,4.59,-323.23,-0.03,3046447.8,3046.45
3685,Entry long,2022-08-05 03:00,Long,1648.31,687.7321,1133595.698,23217.84,2.05,52020.06,4.59,-323.23,-0.03,3046447.8,3046.45
3686,Exit long,2022-08-06 07:45,Long Exit,1716.66,608.4577,1049626.04,-5111.04,-0.49,15150.6,1.44,-5798.6,-0.55,3041336.8,3041.34
3686,Entry long,2022-08-06 00:15,Long,1725.06,608.4577,1049626.04,-5111.04,-0.49,15150.6,1.44,-5798.6,-0.55,3041336.8,3041.34
3687,Exit short,2022-08-06 23:15,Short Exit,1716.03,1032.9398,1752186.112,-20369.57,-1.16,475.15,0.03,-26660.18,-1.52,3020967.2,3020.97
3687,Entry short,2022-08-06 18:15,Short,1696.31,1032.9398,1752186.112,-20369.57,-1.16,475.15,0.03,-26660.18,-1.52,3020967.2,3020.97
3688,Exit short,2022-08-07 13:00,Short Exit,1694.31,871.6939,1456923.034,-19996.66,-1.37,1298.82,0.09,-19996.66,-1.37,3000970.5,3000.97
3688,Entry short,2022-08-07 02:00,Short,1671.37,871.6939,1456923.034,-19996.66,-1.37,1298.82,0.09,-19996.66,-1.37,3000970.5,3000.97
3689,Exit long,2022-08-07 23:45,Long Exit,1704.64,1088.1068,1860227.385,-5397.01,-0.29,20576.1,1.11,-15690.5,-0.84,2995573.5,2995.57
3689,Entry long,2022-08-07 14:15,Long,1709.6,1088.1068,1860227.385,-5397.01,-0.29,20576.1,1.11,-15690.5,-0.84,2995573.5,2995.57
3690,Exit long,2022-08-08 17:30,Long Exit,1759.18,1120.7834,1940692.496,30967.25,1.60,95434.7,4.92,-3620.13,-0.19,3026540.8,3026.54
3690,Entry long,2022-08-08 07:15,Long,1731.55,1120.7834,1940692.496,30967.25,1.60,95434.7,4.92,-3620.13,-0.19,3026540.8,3026.54
3691,Exit short,2022-08-09 22:00,Short Exit,1697.3,866.7836,1526076.542,54884.74,3.60,78201.22,5.12,-485.4,-0.03,3081425.5,3081.43
3691,Entry short,2022-08-09 10:30,Short,1760.62,866.7836,1526076.542,54884.74,3.60,78201.22,5.12,-485.4,-0.03,3081425.5,3081.43
3692,Exit short,2022-08-10 08:45,Short Exit,1689.56,755.1969,1257251.799,-18698.68,-1.49,2854.64,0.23,-19710.64,-1.57,3062727,3062.73
3692,Entry short,2022-08-10 01:45,Short,1664.8,755.1969,1257251.799,-18698.68,-1.49,2854.64,0.23,-19710.64,-1.57,3062727,3062.73
3693,Exit long,2022-08-10 20:00,Long Exit,1813.49,831.4613,1447066.932,60779.82,4.20,92633.1,6.40,-16.63,0.00,3123506.8,3123.51
3693,Entry long,2022-08-10 13:30,Long,1740.39,831.4613,1447066.932,60779.82,4.20,92633.1,6.40,-16.63,0.00,3123506.8,3123.51
3694,Exit long,2022-08-11 19:15,Long Exit,1881.03,537.1491,1004227.1,6166.47,0.61,38508.22,3.83,-11709.85,-1.17,3129673.2,3129.67
3694,Entry long,2022-08-10 22:30,Long,1869.55,537.1491,1004227.1,6166.47,0.61,38508.22,3.83,-11709.85,-1.17,3129673.2,3129.67
3695,Exit short,2022-08-12 04:00,Short Exit,1905.44,632.9176,1188277.477,-17709.03,-1.49,11468.47,0.97,-22842,-1.92,3111964.2,3111.96
3695,Entry short,2022-08-12 00:00,Short,1877.46,632.9176,1188277.477,-17709.03,-1.49,11468.47,0.97,-22842,-1.92,3111964.2,3111.96
3696,Exit short,2022-08-12 16:45,Stop Hit,1897.52,763.8044,1424953.489,-24380.64,-1.71,145.12,0.01,-28978.74,-2.03,3087583.5,3087.58
3696,Entry short,2022-08-12 12:45,Short,1865.6,763.8044,1424953.489,-24380.64,-1.71,145.12,0.01,-28978.74,-2.03,3087583.5,3087.58
3697,Exit long,2022-08-13 12:45,Long Exit,1978.64,788.3604,1514038.265,45843.16,3.03,78489.16,5.18,-9334.19,-0.62,3133426.8,3133.43
3697,Entry long,2022-08-12 19:45,Long,1920.49,788.3604,1514038.265,45843.16,3.03,78489.16,5.18,-9334.19,-0.62,3133426.8,3133.43
3698,Exit long,2022-08-14 12:45,Long Exit,1986.55,979.9292,1963621.328,-16942.98,-0.86,25154.78,1.28,-20921.49,-1.07,3116483.8,3116.48
3698,Entry long,2022-08-14 08:30,Long,2003.84,979.9292,1963621.328,-16942.98,-0.86,25154.78,1.28,-20921.49,-1.07,3116483.8,3116.48
3699,Exit short,2022-08-15 02:45,Stop Hit,1966.23,941.9033,1856500.823,4502.3,0.24,56994.57,3.07,0,0.00,3120986,3120.99
3699,Entry short,2022-08-14 17:45,Short,1971.01,941.9033,1856500.823,4502.3,0.24,56994.57,3.07,0,0.00,3120986,3120.99
3700,Exit long,2022-08-15 07:15,Stop Hit,1935.83,621.3787,1241657.56,-38774.03,-3.12,8376.19,0.67,-41613.73,-3.35,3082212,3082.21
3700,Entry long,2022-08-15 03:45,Long,1998.23,621.3787,1241657.56,-38774.03,-3.12,8376.19,0.67,-41613.73,-3.35,3082212,3082.21
3701,Exit short,2022-08-15 15:00,Short Exit,1916.2,474.107,903818.6205,-4665.21,-0.52,15522.26,1.72,-6571.12,-0.73,3077546.8,3077.55
3701,Entry short,2022-08-15 08:00,Short,1906.36,474.107,903818.6205,-4665.21,-0.52,15522.26,1.72,-6571.12,-0.73,3077546.8,3077.55
3702,Exit short,2022-08-16 10:15,Short Exit,1889.23,541.5929,1010558.192,-12635.36,-1.25,3661.17,0.36,-15256.67,-1.51,3064911.5,3064.91
3702,Entry short,2022-08-16 04:15,Short,1865.9,541.5929,1010558.192,-12635.36,-1.25,3661.17,0.36,-15256.67,-1.51,3064911.5,3064.91
3703,Exit short,2022-08-17 01:30,Short Exit,1882.15,580.9547,1086693.195,-6750.69,-0.62,1783.53,0.16,-13216.72,-1.22,3058160.8,3058.16
3703,Entry short,2022-08-16 20:00,Short,1870.53,580.9547,1086693.195,-6750.69,-0.62,1783.53,0.16,-13216.72,-1.22,3058160.8,3058.16
3704,Exit long,2022-08-17 08:45,Stop Hit,1894.82,741.4627,1410313.958,-5375.6,-0.38,40120.55,2.84,-10958.82,-0.78,3052785,3052.79
3704,Entry long,2022-08-17 03:45,Long,1902.07,741.4627,1410313.958,-5375.6,-0.38,40120.55,2.84,-10958.82,-0.78,3052785,3052.79
3705,Exit short,2022-08-18 02:30,Short Exit,1854.1,697.0354,1297761.419,5388.08,0.42,29275.49,2.26,-16220.01,-1.25,3058173.2,3058.17
3705,Entry short,2022-08-17 13:30,Short,1861.83,697.0354,1297761.419,5388.08,0.42,29275.49,2.26,-16220.01,-1.25,3058173.2,3058.17
3706,Exit long,2022-08-19 00:15,Long Exit,1856.15,931.8157,1728499.487,1090.22,0.06,24068.8,1.39,-8004.3,-0.46,3059263.5,3059.26
3706,Entry long,2022-08-18 11:15,Long,1854.98,931.8157,1728499.487,1090.22,0.06,24068.8,1.39,-8004.3,-0.46,3059263.5,3059.26
3707,Exit short,2022-08-20 06:00,Short Exit,1647.23,823.7881,1523505.474,166537,10.93,201210.25,13.21,-5181.63,-0.34,3225800.5,3225.80
3707,Entry short,2022-08-19 00:30,Short,1849.39,823.7881,1523505.474,166537,10.93,201210.25,13.21,-5181.63,-0.34,3225800.5,3225.80
3708,Exit short,2022-08-21 01:30,Stop Hit,1593.69,869.5397,1401237.14,15460.42,1.10,73736.97,5.26,-16025.62,-1.14,3241260.8,3241.26
3708,Entry short,2022-08-20 18:15,Short,1611.47,869.5397,1401237.14,15460.42,1.10,73736.97,5.26,-16025.62,-1.14,3241260.8,3241.26
3709,Exit long,2022-08-21 23:15,Stop Hit,1589.69,708.239,1132764.539,-6884.08,-0.61,32267.37,2.85,-12719.97,-1.12,3234376.8,3234.38
3709,Entry long,2022-08-21 09:30,Long,1599.41,708.239,1132764.539,-6884.08,-0.61,32267.37,2.85,-12719.97,-1.12,3234376.8,3234.38
3710,Exit short,2022-08-22 16:45,Short Exit,1582.55,602.4801,957756.5902,4301.71,0.45,35558.38,3.71,-25014.97,-2.61,3238678.5,3238.68
3710,Entry short,2022-08-21 23:15,Short,1589.69,602.4801,957756.5902,4301.71,0.45,35558.38,3.71,-25014.97,-2.61,3238678.5,3238.68
3711,Exit long,2022-08-23 06:45,Stop Hit,1576.51,674.0529,1084362.381,-21711.24,-2.00,20005.89,1.84,-22513.37,-2.08,3216967.2,3216.97
3711,Entry long,2022-08-23 00:45,Long,1608.72,674.0529,1084362.381,-21711.24,-2.00,20005.89,1.84,-22513.37,-2.08,3216967.2,3216.97
3712,Exit long,2022-08-24 01:45,Long Exit,1633.55,600.9292,990685.8698,-9037.98,-0.91,13605.04,1.37,-14043.72,-1.42,3207929.2,3207.93
3712,Entry long,2022-08-23 15:15,Long,1648.59,600.9292,990685.8698,-9037.98,-0.91,13605.04,1.37,-14043.72,-1.42,3207929.2,3207.93
3713,Exit short,2022-08-24 08:15,Short Exit,1642.2,687.6177,1106590.041,-22615.75,-2.04,481.33,0.04,-27264.04,-2.46,3185313.5,3185.31
3713,Entry short,2022-08-24 04:15,Short,1609.31,687.6177,1106590.041,-22615.75,-2.04,481.33,0.04,-27264.04,-2.46,3185313.5,3185.31
3714,Exit long,2022-08-24 23:30,Long Exit,1664.85,799.9889,1328365.569,3495.95,0.26,30463.58,2.29,-11975.83,-0.90,3188809.5,3188.81
3714,Entry long,2022-08-24 15:30,Long,1660.48,799.9889,1328365.569,3495.95,0.26,30463.58,2.29,-11975.83,-0.90,3188809.5,3188.81
3715,Exit long,2022-08-25 16:30,Long Exit,1693.86,941.5446,1594863.567,-18.83,0.00,25534.69,1.60,-3078.85,-0.19,3188790.5,3188.79
3715,Entry long,2022-08-25 07:30,Long,1693.88,941.5446,1594863.567,-18.83,0.00,25534.69,1.60,-3078.85,-0.19,3188790.5,3188.79
3716,Exit short,2022-08-26 13:45,Stop Hit,1660.86,982.4233,1659421.02,27753.46,1.67,64309.43,3.88,-9274.08,-0.56,3216544,3216.54
3716,Entry short,2022-08-26 00:15,Short,1689.11,982.4233,1659421.02,27753.46,1.67,64309.43,3.88,-9274.08,-0.56,3216544,3216.54
3717,Exit long,2022-08-26 15:15,Stop Hit,1682.58,682.603,1155824.356,-7290.2,-0.63,2832.8,0.25,-30491.88,-2.64,3209253.8,3209.25
