Trade #,Type,Date/Time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Run-up USD,Run-up %,Drawdown USD,Drawdown %,Cumulative P&L USD,Cumulative P&L %
2316,Exit long,2014-12-25 23:30,S2 FairVal,2619.25,503,1315973.75,75450,0.11,88025,0.13,-6287.5,-0.01,4685712.5,4685.71
2316,Entry long,2014-12-25 23:00,S2 VWAP,2616.25,503,1315973.75,75450,0.11,88025,0.13,-6287.5,-0.01,4685712.5,4685.71
2317,Exit short,2015-01-05 20:30,S3 Scalp,2555.75,189,481572,-73237.5,-0.30,9450,0.04,-73237.5,-0.30,4612475,4612.47
2317,Entry short,2015-01-05 20:00,S3 Hedge,2548,189,481572,-73237.5,-0.30,9450,0.04,-73237.5,-0.30,4612475,4612.47
2318,Exit short,2015-01-06 17:00,S3 Scalp,2530.25,187,476242.25,154275,0.65,154275,0.65,-2337.5,-0.01,4766750,4766.75
2318,Entry short,2015-01-06 16:00,S3 Hedge,2546.75,187,476242.25,154275,0.65,154275,0.65,-2337.5,-0.01,4766750,4766.75
2319,Exit long,2015-01-08 16:00,S1 Climax,2589,79,203958.25,28637.5,0.28,28637.5,0.28,0,0.00,4795387.5,4795.39
2319,Entry long,2015-01-08 15:00,S1 Trend,2581.75,79,203958.25,28637.5,0.28,28637.5,0.28,0,0.00,4795387.5,4795.39
2320,Exit long,2015-01-08 16:30,S1 Climax,2589,56,144578,20300,0.28,29400,0.41,0,0.00,4815687.5,4815.69
2320,Entry long,2015-01-08 15:00,S1 Trend,2581.75,56,144578,20300,0.28,29400,0.41,0,0.00,4815687.5,4815.69
2321,Exit long,2015-01-08 17:00,S1 Climax,2590.5,39,100688.25,17062.5,0.34,20475,0.41,0,0.00,4832750,4832.75
2321,Entry long,2015-01-08 15:00,S1 Trend,2581.75,39,100688.25,17062.5,0.34,20475,0.41,0,0.00,4832750,4832.75
2322,Exit long,2015-01-08 21:00,EOD,2593.5,92,237521,54050,0.46,65550,0.55,0,0.00,4886800,4886.80
2322,Entry long,2015-01-08 15:00,S1 Trend,2581.75,92,237521,54050,0.46,65550,0.55,0,0.00,4886800,4886.80
2323,Exit long,2015-01-09 20:00,S2 FairVal,2581.25,176,453860,22000,0.10,33000,0.15,-50600,-0.22,4908800,4908.80
2323,Entry long,2015-01-09 17:00,S2 VWAP,2578.75,176,453860,22000,0.10,33000,0.15,-50600,-0.22,4908800,4908.80
2324,Exit long,2015-01-13 17:00,S1 Trail,2575,217,561541.75,-138337.5,-0.49,16275,0.06,-138337.5,-0.49,4770462.5,4770.46
2324,Entry long,2015-01-13 15:00,S1 Trend,2587.75,217,561541.75,-138337.5,-0.49,16275,0.06,-138337.5,-0.49,4770462.5,4770.46
2325,Exit long,2015-01-16 21:00,EOD,2548.75,143,363291.5,58987.5,0.32,80437.5,0.44,-42900,-0.24,4829450,4829.45
2325,Entry long,2015-01-16 18:00,S1 Trend,2540.5,143,363291.5,58987.5,0.32,80437.5,0.44,-42900,-0.24,4829450,4829.45
2326,Exit short,2015-01-20 18:00,S3 Scalp,2546.75,173,439117.25,-73525,-0.33,15137.5,0.07,-73525,-0.33,4755925,4755.93
2326,Entry short,2015-01-20 17:00,S3 Hedge,2538.25,173,439117.25,-73525,-0.33,15137.5,0.07,-73525,-0.33,4755925,4755.93
2327,Exit long,2015-01-21 21:00,EOD,2564.25,206,526381.5,92700,0.35,154500,0.59,-46350,-0.18,4848625,4848.63
2327,Entry long,2015-01-21 15:00,S1 Trend,2555.25,206,526381.5,92700,0.35,154500,0.59,-46350,-0.18,4848625,4848.63
2328,Exit short,2015-01-22 15:30,S3 Scalp,2573,175,448525,-87500,-0.39,6562.5,0.03,-102812.5,-0.46,4761125,4761.13
2328,Entry short,2015-01-22 15:00,S3 Hedge,2563,175,448525,-87500,-0.39,6562.5,0.03,-102812.5,-0.46,4761125,4761.13
2329,Exit long,2015-01-22 21:00,EOD,2594.75,161,415943.5,90562.5,0.44,106662.5,0.51,-2012.5,-0.01,4851687.5,4851.69
2329,Entry long,2015-01-22 19:30,S1 Trend,2583.5,161,415943.5,90562.5,0.44,106662.5,0.51,-2012.5,-0.01,4851687.5,4851.69
2330,Exit long,2015-01-26 21:00,EOD,2588,226,583927.5,48025,0.16,62150,0.21,-45200,-0.15,4899712.5,4899.71
2330,Entry long,2015-01-26 16:00,S1 Trend,2583.75,226,583927.5,48025,0.16,62150,0.21,-45200,-0.15,4899712.5,4899.71
2331,Exit short,2015-01-27 18:00,S3 Scalp,2569,248,635314,-89900,-0.28,136400,0.43,-89900,-0.28,4809812.5,4809.81
2331,Entry short,2015-01-27 15:00,S3 Hedge,2561.75,248,635314,-89900,-0.28,136400,0.43,-89900,-0.28,4809812.5,4809.81
2332,Exit long,2015-01-30 20:00,S1 Trail,2532.5,148,377918,-155400,-0.82,9250,0.05,-155400,-0.82,4654412.5,4654.41
2332,Entry long,2015-01-30 19:30,S1 Trend,2553.5,148,377918,-155400,-0.82,9250,0.05,-155400,-0.82,4654412.5,4654.41
2333,Exit long,2015-02-03 21:00,EOD,2581.25,195,501345,99937.5,0.40,102375,0.41,-121875,-0.49,4754350,4754.35
2333,Entry long,2015-02-03 15:00,S1 Trend,2571,195,501345,99937.5,0.40,102375,0.41,-121875,-0.49,4754350,4754.35
2334,Exit long,2015-02-04 20:30,S1 Trail,2570.25,215,554915,-115562.5,-0.42,61812.5,0.22,-115562.5,-0.42,4638787.5,4638.79
2334,Entry long,2015-02-04 16:30,S1 Trend,2581,215,554915,-115562.5,-0.42,61812.5,0.22,-115562.5,-0.42,4638787.5,4638.79
2335,Exit long,2015-02-05 21:00,EOD,2595,206,532767.5,90125,0.34,103000,0.39,-7725,-0.03,4728912.5,4728.91
2335,Entry long,2015-02-05 15:00,S1 Trend,2586.25,206,532767.5,90125,0.34,103000,0.39,-7725,-0.03,4728912.5,4728.91
2336,Exit long,2015-02-09 20:00,S1 Trail,2577,276,713805,-127650,-0.36,41400,0.12,-127650,-0.36,4601262.5,4601.26
2336,Entry long,2015-02-09 15:00,S1 Trend,2586.25,276,713805,-127650,-0.36,41400,0.12,-127650,-0.36,4601262.5,4601.26
2337,Exit long,2015-02-10 21:00,EOD,2600.75,219,568414.5,57487.5,0.20,93075,0.33,-8212.5,-0.03,4658750,4658.75
2337,Entry long,2015-02-10 19:30,S1 Trend,2595.5,219,568414.5,57487.5,0.20,93075,0.33,-8212.5,-0.03,4658750,4658.75
2338,Exit long,2015-02-11 19:30,S2 FairVal,2598.75,267,693465.75,20025,0.06,30037.5,0.09,-36712.5,-0.11,4678775,4678.78
2338,Entry long,2015-02-11 19:00,S2 VWAP,2597.25,267,693465.75,20025,0.06,30037.5,0.09,-36712.5,-0.11,4678775,4678.78
2339,Exit long,2015-02-12 21:00,EOD,2621.5,250,653687.5,84375,0.26,103125,0.32,-46875,-0.14,4763150,4763.15
2339,Entry long,2015-02-12 15:00,S1 Trend,2614.75,250,653687.5,84375,0.26,103125,0.32,-46875,-0.14,4763150,4763.15
2340,Exit long,2015-02-13 20:00,S2 FairVal,2626.25,349,916386.75,8725,0.02,13087.5,0.03,-26175,-0.06,4771875,4771.88
2340,Entry long,2015-02-13 19:30,S2 VWAP,2625.75,349,916386.75,8725,0.02,13087.5,0.03,-26175,-0.06,4771875,4771.88
2341,Exit long,2015-02-17 09:00,S2 FairVal,2625,430,1126922.5,91375,0.16,91375,0.16,-53750,-0.10,4863250,4863.25
2341,Entry long,2015-02-16 23:00,S2 VWAP,2620.75,430,1126922.5,91375,0.16,91375,0.16,-53750,-0.10,4863250,4863.25
2342,Exit long,2015-02-20 21:00,EOD,2645.5,274,721579,164400,0.46,174675,0.48,-10275,-0.03,5027650,5027.65
2342,Entry long,2015-02-20 18:00,S1 Trend,2633.5,274,721579,164400,0.46,174675,0.48,-10275,-0.03,5027650,5027.65
2343,Exit short,2015-03-06 21:00,EOD,2606.75,226,588899.5,-11300,-0.04,31075,0.11,-62150,-0.21,5016350,5016.35
2343,Entry short,2015-03-06 20:00,S3 Hedge,2605.75,226,588899.5,-11300,-0.04,31075,0.11,-62150,-0.21,5016350,5016.35
2344,Exit short,2015-03-10 20:00,EOD,2581.75,240,621060,72000,0.23,75000,0.24,-48000,-0.15,5088350,5088.35
2344,Entry short,2015-03-10 16:00,S3 Hedge,2587.75,240,621060,72000,0.23,75000,0.24,-48000,-0.15,5088350,5088.35
2345,Exit long,2015-03-12 20:00,EOD,2603,293,759968.75,135512.5,0.36,150162.5,0.40,-36625,-0.10,5223862.5,5223.86
2345,Entry long,2015-03-12 14:00,S1 Trend,2593.75,293,759968.75,135512.5,0.36,150162.5,0.40,-36625,-0.10,5223862.5,5223.86
2346,Exit long,2015-03-17 20:00,EOD,2611.5,304,793592,15200,0.04,83600,0.21,-26600,-0.07,5239062.5,5239.06
2346,Entry long,2015-03-17 18:30,S1 Trend,2610.5,304,793592,15200,0.04,83600,0.21,-26600,-0.07,5239062.5,5239.06
2347,Exit long,2015-03-18 19:30,S1 Climax,2639.5,61,160414.75,29737.5,0.37,47275,0.59,-3050,-0.04,5268800,5268.80
2347,Entry long,2015-03-18 18:30,S1 Trend,2629.75,61,160414.75,29737.5,0.37,47275,0.59,-3050,-0.04,5268800,5268.80
2348,Exit long,2015-03-18 20:00,EOD,2637,144,378684,52200,0.28,111600,0.59,-7200,-0.04,5321000,5321.00
2348,Entry long,2015-03-18 18:30,S1 Trend,2629.75,144,378684,52200,0.28,111600,0.59,-7200,-0.04,5321000,5321.00
2349,Exit long,2015-03-30 21:00,EOD,2623.75,310,811425,96875,0.24,151125,0.37,-15500,-0.04,5417875,5417.88
2349,Entry long,2015-03-30 15:30,S1 Trend,2617.5,310,811425,96875,0.24,151125,0.37,-15500,-0.04,5417875,5417.88
2350,Exit long,2015-04-02 17:00,S1 Trail,2599.25,320,834640,-144000,-0.35,32000,0.08,-144000,-0.35,5273875,5273.88
2350,Entry long,2015-04-02 15:00,S1 Trend,2608.25,320,834640,-144000,-0.35,32000,0.08,-144000,-0.35,5273875,5273.88
2351,Exit long,2015-04-06 16:00,S1 Climax,2616.75,91,237965,7962.5,0.07,13650,0.11,-2275,-0.02,5281837.5,5281.84
2351,Entry long,2015-04-06 15:30,S1 Trend,2615,91,237965,7962.5,0.07,13650,0.11,-2275,-0.02,5281837.5,5281.84
2352,Exit long,2015-04-06 16:30,S1 Climax,2618.25,63,164745,10237.5,0.12,13387.5,0.16,-1575,-0.02,5292075,5292.08
2352,Entry long,2015-04-06 15:30,S1 Trend,2615,63,164745,10237.5,0.12,13387.5,0.16,-1575,-0.02,5292075,5292.08
2353,Exit long,2015-04-06 17:00,S1 Climax,2620,45,117675,11250,0.19,13500,0.23,-1125,-0.02,5303325,5303.33
2353,Entry long,2015-04-06 15:30,S1 Trend,2615,45,117675,11250,0.19,13500,0.23,-1125,-0.02,5303325,5303.33
2354,Exit long,2015-04-06 17:30,S1 Climax,2622.25,31,81065,11237.5,0.28,13175,0.33,-775,-0.02,5314562.5,5314.56
2354,Entry long,2015-04-06 15:30,S1 Trend,2615,31,81065,11237.5,0.28,13175,0.33,-775,-0.02,5314562.5,5314.56
2355,Exit long,2015-04-06 18:00,S1 Climax,2623,22,57530,8800,0.31,9350,0.33,-550,-0.02,5323362.5,5323.36
2355,Entry long,2015-04-06 15:30,S1 Trend,2615,22,57530,8800,0.31,9350,0.33,-550,-0.02,5323362.5,5323.36
2356,Exit long,2015-04-06 18:30,S1 Climax,2625,15,39225,7500,0.38,7687.5,0.39,-375,-0.02,5330862.5,5330.86
2356,Entry long,2015-04-06 15:30,S1 Trend,2615,15,39225,7500,0.38,7687.5,0.39,-375,-0.02,5330862.5,5330.86
2357,Exit long,2015-04-06 19:00,S1 Climax,2624,11,28765,4950,0.34,5775,0.40,-275,-0.02,5335812.5,5335.81
2357,Entry long,2015-04-06 15:30,S1 Trend,2615,11,28765,4950,0.34,5775,0.40,-275,-0.02,5335812.5,5335.81
2358,Exit long,2015-04-06 19:30,S1 Climax,2623.5,7,18305,2975,0.33,3675,0.40,-175,-0.02,5338787.5,5338.79
2358,Entry long,2015-04-06 15:30,S1 Trend,2615,7,18305,2975,0.33,3675,0.40,-175,-0.02,5338787.5,5338.79
2359,Exit long,2015-04-06 20:00,S1 Climax,2624.25,5,13075,2312.5,0.35,2625,0.40,-125,-0.02,5341100,5341.10
2359,Entry long,2015-04-06 15:30,S1 Trend,2615,5,13075,2312.5,0.35,2625,0.40,-125,-0.02,5341100,5341.10
2360,Exit long,2015-04-06 21:00,EOD,2619.25,14,36610,2975,0.16,7350,0.40,-350,-0.02,5344075,5344.08
2360,Entry long,2015-04-06 15:30,S1 Trend,2615,14,36610,2975,0.16,7350,0.40,-350,-0.02,5344075,5344.08
2361,Exit long,2015-04-14 21:00,EOD,2635,279,734955.75,10462.5,0.03,31387.5,0.09,-41850,-0.11,5354537.5,5354.54
2361,Entry long,2015-04-14 18:00,S1 Trend,2634.25,279,734955.75,10462.5,0.03,31387.5,0.09,-41850,-0.11,5354537.5,5354.54
2362,Exit short,2015-04-17 20:30,S3 Scalp,2621,257,671926.5,-83525,-0.25,57825,0.17,-83525,-0.25,5271012.5,5271.01
2362,Entry short,2015-04-17 19:00,S3 Hedge,2614.5,257,671926.5,-83525,-0.25,57825,0.17,-83525,-0.25,5271012.5,5271.01
2363,Exit long,2015-04-22 21:00,EOD,2647,248,655030,71300,0.22,99200,0.30,-21700,-0.07,5342312.5,5342.31
2363,Entry long,2015-04-22 16:00,S1 Trend,2641.25,248,655030,71300,0.22,99200,0.30,-21700,-0.07,5342312.5,5342.31
2364,Exit long,2015-04-23 21:00,EOD,2652.5,313,827728.5,125200,0.30,242575,0.59,-19562.5,-0.05,5467512.5,5467.51
2364,Entry long,2015-04-23 15:30,S1 Trend,2644.5,313,827728.5,125200,0.30,242575,0.59,-19562.5,-0.05,5467512.5,5467.51
2365,Exit long,2015-04-27 20:30,S2 FairVal,2646,356,944468,-124600,-0.26,26700,0.06,-124600,-0.26,5342912.5,5342.91
2365,Entry long,2015-04-27 18:30,S2 VWAP,2653,356,944468,-124600,-0.26,26700,0.06,-124600,-0.26,5342912.5,5342.91
2366,Exit long,2015-04-28 21:00,EOD,2654.75,281,745071.5,45662.5,0.12,59712.5,0.16,-24587.5,-0.07,5388575,5388.58
2366,Entry long,2015-04-28 17:00,S1 Trend,2651.5,281,745071.5,45662.5,0.12,59712.5,0.16,-24587.5,-0.07,5388575,5388.58
2367,Exit long,2015-05-01 21:00,EOD,2646.75,318,840792,43725,0.10,63600,0.15,-27825,-0.07,5432300,5432.30
2367,Entry long,2015-05-01 19:00,S1 Trend,2644,318,840792,43725,0.10,63600,0.15,-27825,-0.07,5432300,5432.30
2368,Exit long,2015-05-07 21:00,EOD,2628.5,212,557931,-34450,-0.12,21200,0.08,-60950,-0.22,5397850,5397.85
2368,Entry long,2015-05-07 17:30,S1 Trend,2631.75,212,557931,-34450,-0.12,21200,0.08,-60950,-0.22,5397850,5397.85
2369,Exit long,2015-05-08 15:30,S1 Climax,2654,87,230811,4350,0.04,14137.5,0.12,-2175,-0.02,5402200,5402.20
2369,Entry long,2015-05-08 15:00,S1 Trend,2653,87,230811,4350,0.04,14137.5,0.12,-2175,-0.02,5402200,5402.20
2370,Exit long,2015-05-08 16:00,S1 Climax,2654.5,61,161833,4575,0.06,9912.5,0.12,-1525,-0.02,5406775,5406.78
2370,Entry long,2015-05-08 15:00,S1 Trend,2653,61,161833,4575,0.06,9912.5,0.12,-1525,-0.02,5406775,5406.78
2371,Exit long,2015-05-08 16:30,S1 Climax,2655.5,43,114079,5375,0.09,8600,0.15,-1075,-0.02,5412150,5412.15
2371,Entry long,2015-05-08 15:00,S1 Trend,2653,43,114079,5375,0.09,8600,0.15,-1075,-0.02,5412150,5412.15
2372,Exit long,2015-05-08 17:00,S1 Climax,2657.75,30,79590,7125,0.18,9000,0.23,-750,-0.02,5419275,5419.28
2372,Entry long,2015-05-08 15:00,S1 Trend,2653,30,79590,7125,0.18,9000,0.23,-750,-0.02,5419275,5419.28
2373,Exit long,2015-05-08 17:30,S1 Climax,2656.5,21,55713,3675,0.13,6300,0.23,-525,-0.02,5422950,5422.95
2373,Entry long,2015-05-08 15:00,S1 Trend,2653,21,55713,3675,0.13,6300,0.23,-525,-0.02,5422950,5422.95
2374,Exit long,2015-05-08 18:00,S1 Climax,2656.5,15,39795,2625,0.13,4500,0.23,-375,-0.02,5425575,5425.58
2374,Entry long,2015-05-08 15:00,S1 Trend,2653,15,39795,2625,0.13,4500,0.23,-375,-0.02,5425575,5425.58
2375,Exit long,2015-05-08 18:30,S1 Climax,2656,10,26530,1500,0.11,3000,0.23,-250,-0.02,5427075,5427.08
2375,Entry long,2015-05-08 15:00,S1 Trend,2653,10,26530,1500,0.11,3000,0.23,-250,-0.02,5427075,5427.08
2376,Exit long,2015-05-08 21:00,EOD,2656.25,26,68978,4225,0.12,7800,0.23,-650,-0.02,5431300,5431.30
2376,Entry long,2015-05-08 15:00,S1 Trend,2653,26,68978,4225,0.12,7800,0.23,-650,-0.02,5431300,5431.30
2377,Exit long,2015-05-12 21:00,EOD,2639.25,229,605189.75,-40075,-0.13,40075,0.13,-45800,-0.15,5391225,5391.23
2377,Entry long,2015-05-12 18:30,S1 Trend,2642.75,229,605189.75,-40075,-0.13,40075,0.13,-45800,-0.15,5391225,5391.23
2378,Exit short,2015-05-26 20:30,S3 Scalp,2647.5,306,808375.5,-87975,-0.22,3825,0.01,-87975,-0.22,5303250,5303.25
2378,Entry short,2015-05-26 20:00,S3 Hedge,2641.75,306,808375.5,-87975,-0.22,3825,0.01,-87975,-0.22,5303250,5303.25
2379,Exit long,2015-06-01 21:00,EOD,2655.25,252,670887,-88200,-0.26,12600,0.04,-100800,-0.30,5215050,5215.05
2379,Entry long,2015-06-01 19:30,S1 Trend,2662.25,252,670887,-88200,-0.26,12600,0.04,-100800,-0.30,5215050,5215.05
2380,Exit long,2015-06-02 21:00,EOD,2653.25,221,587307.5,-46962.5,-0.16,44200,0.15,-60775,-0.21,5168087.5,5168.09
2380,Entry long,2015-06-02 17:30,S1 Trend,2657.5,221,587307.5,-46962.5,-0.16,44200,0.15,-60775,-0.21,5168087.5,5168.09
2381,Exit long,2015-06-03 17:00,S1 Trail,2654.5,282,751530,-148050,-0.39,14100,0.04,-148050,-0.39,5020037.5,5020.04
2381,Entry long,2015-06-03 16:00,S1 Trend,2665,282,751530,-148050,-0.39,14100,0.04,-148050,-0.39,5020037.5,5020.04
2382,Exit short,2015-06-04 21:00,EOD,2641.5,246,649194,-30750,-0.09,27675,0.09,-46125,-0.14,4989287.5,4989.29
2382,Entry short,2015-06-04 18:30,S3 Hedge,2639,246,649194,-30750,-0.09,27675,0.09,-46125,-0.14,4989287.5,4989.29
2383,Exit short,2015-06-08 18:30,S3 Scalp,2623.25,352,926552,158400,0.34,158400,0.34,-35200,-0.08,5147687.5,5147.69
2383,Entry short,2015-06-08 15:00,S3 Hedge,2632.25,352,926552,158400,0.34,158400,0.34,-35200,-0.08,5147687.5,5147.69
2384,Exit long,2015-06-16 21:00,EOD,2641.75,291,766203,127312.5,0.33,141862.5,0.37,-76387.5,-0.20,5275000,5275.00
2384,Entry long,2015-06-16 15:00,S1 Trend,2633,291,766203,127312.5,0.33,141862.5,0.37,-76387.5,-0.20,5275000,5275.00
2385,Exit short,2015-06-17 19:00,S3 Scalp,2632.75,406,1072652,187775,0.35,187775,0.35,-30450,-0.06,5462775,5462.78
2385,Entry short,2015-06-17 16:30,S3 Hedge,2642,406,1072652,187775,0.35,187775,0.35,-30450,-0.06,5462775,5462.78
2386,Exit long,2015-06-17 21:00,EOD,2645.5,243,644010.75,-57712.5,-0.18,12150,0.04,-60750,-0.19,5405062.5,5405.06
2386,Entry long,2015-06-17 20:00,S1 Trend,2650.25,243,644010.75,-57712.5,-0.18,12150,0.04,-60750,-0.19,5405062.5,5405.06
2387,Exit long,2015-06-18 16:00,S1 Climax,2665.25,92,244559,32200,0.26,33350,0.27,-1150,-0.01,5437262.5,5437.26
2387,Entry long,2015-06-18 15:00,S1 Trend,2658.25,92,244559,32200,0.26,33350,0.27,-1150,-0.01,5437262.5,5437.26
2388,Exit long,2015-06-18 16:30,S1 Climax,2667.25,64,170128,28800,0.34,32000,0.38,-800,-0.01,5466062.5,5466.06
2388,Entry long,2015-06-18 15:00,S1 Trend,2658.25,64,170128,28800,0.34,32000,0.38,-800,-0.01,5466062.5,5466.06
2389,Exit long,2015-06-18 17:00,S1 Climax,2667,45,119621.25,19687.5,0.33,24187.5,0.40,-562.5,-0.01,5485750,5485.75
2389,Entry long,2015-06-18 15:00,S1 Trend,2658.25,45,119621.25,19687.5,0.33,24187.5,0.40,-562.5,-0.01,5485750,5485.75
2390,Exit long,2015-06-18 17:30,S1 Climax,2669.5,31,82405.75,17437.5,0.42,19375,0.47,-387.5,-0.01,5503187.5,5503.19
2390,Entry long,2015-06-18 15:00,S1 Trend,2658.25,31,82405.75,17437.5,0.42,19375,0.47,-387.5,-0.01,5503187.5,5503.19
2391,Exit long,2015-06-18 21:00,EOD,2667.25,75,199368.75,33750,0.34,56250,0.56,-937.5,-0.01,5536937.5,5536.94
2391,Entry long,2015-06-18 15:00,S1 Trend,2658.25,75,199368.75,33750,0.34,56250,0.56,-937.5,-0.01,5536937.5,5536.94
2392,Exit short,2015-06-26 20:00,S3 Scalp,2648.75,304,803472,-87400,-0.22,41800,0.10,-87400,-0.22,5449537.5,5449.54
2392,Entry short,2015-06-26 18:00,S3 Hedge,2643,304,803472,-87400,-0.22,41800,0.10,-87400,-0.22,5449537.5,5449.54
2393,Exit long,2015-07-06 19:00,S1 Trail,2606,232,607840,-162400,-0.53,8700,0.03,-162400,-0.53,5287137.5,5287.14
2393,Entry long,2015-07-06 16:00,S1 Trend,2620,232,607840,-162400,-0.53,8700,0.03,-162400,-0.53,5287137.5,5287.14
2394,Exit long,2015-07-07 21:00,EOD,2628.5,161,422826.25,18112.5,0.09,30187.5,0.14,-30187.5,-0.14,5305250,5305.25
2394,Entry long,2015-07-07 20:00,S1 Trend,2626.25,161,422826.25,18112.5,0.09,30187.5,0.14,-30187.5,-0.14,5305250,5305.25
2395,Exit long,2015-07-09 17:30,S1 Trail,2605.75,303,792875.25,-166650,-0.42,18937.5,0.05,-166650,-0.42,5138600,5138.60
2395,Entry long,2015-07-09 15:00,S1 Trend,2616.75,303,792875.25,-166650,-0.42,18937.5,0.05,-166650,-0.42,5138600,5138.60
2396,Exit short,2015-07-09 21:00,EOD,2597.25,238,619514,68425,0.22,68425,0.22,-44625,-0.14,5207025,5207.03
2396,Entry short,2015-07-09 18:30,S3 Hedge,2603,238,619514,68425,0.22,68425,0.22,-44625,-0.14,5207025,5207.03
2397,Exit long,2015-07-10 21:00,EOD,2623.25,288,753840,82800,0.22,162000,0.43,-57600,-0.15,5289825,5289.83
2397,Entry long,2015-07-10 15:00,S1 Trend,2617.5,288,753840,82800,0.22,162000,0.43,-57600,-0.15,5289825,5289.83
2398,Exit long,2015-07-13 21:00,EOD,2646.5,261,689562,58725,0.17,78300,0.23,-26100,-0.08,5348550,5348.55
2398,Entry long,2015-07-13 15:00,S1 Trend,2642,261,689562,58725,0.17,78300,0.23,-26100,-0.08,5348550,5348.55
2399,Exit short,2015-07-24 18:30,S3 Scalp,2629.25,377,994714.5,174362.5,0.35,174362.5,0.35,-9425,-0.02,5522912.5,5522.91
2399,Entry short,2015-07-24 17:30,S3 Hedge,2638.5,377,994714.5,174362.5,0.35,174362.5,0.35,-9425,-0.02,5522912.5,5522.91
2400,Exit short,2015-07-24 21:00,EOD,2627.75,344,905064,55900,0.12,124700,0.28,-12900,-0.03,5578812.5,5578.81
2400,Entry short,2015-07-24 19:00,S3 Hedge,2631,344,905064,55900,0.12,124700,0.28,-12900,-0.03,5578812.5,5578.81
2401,Exit long,2015-07-28 21:00,EOD,2641,295,778283.75,40562.5,0.10,70062.5,0.18,-29500,-0.08,5619375,5619.38
2401,Entry long,2015-07-28 18:30,S1 Trend,2638.25,295,778283.75,40562.5,0.10,70062.5,0.18,-29500,-0.08,5619375,5619.38
2402,Exit long,2015-07-29 21:00,EOD,2655,319,845748.75,59812.5,0.14,111650,0.26,-3987.5,-0.01,5679187.5,5679.19
2402,Entry long,2015-07-29 19:30,S1 Trend,2651.25,319,845748.75,59812.5,0.14,111650,0.26,-3987.5,-0.01,5679187.5,5679.19
2403,Exit long,2015-07-30 21:00,EOD,2655.5,308,817971,-3850,-0.01,34650,0.08,-46200,-0.11,5675337.5,5675.34
2403,Entry long,2015-07-30 18:00,S1 Trend,2655.75,308,817971,-3850,-0.01,34650,0.08,-46200,-0.11,5675337.5,5675.34
2404,Exit short,2015-08-07 21:00,EOD,2626.75,307,805184.25,-61400,-0.15,103612.5,0.26,-84425,-0.21,5613937.5,5613.94
2404,Entry short,2015-08-07 15:30,S3 Hedge,2622.75,307,805184.25,-61400,-0.15,103612.5,0.26,-84425,-0.21,5613937.5,5613.94
2405,Exit long,2015-08-12 21:00,EOD,2636,181,476482.5,31675,0.13,56562.5,0.24,-18100,-0.08,5645612.5,5645.61
2405,Entry long,2015-08-12 20:00,S1 Trend,2632.5,181,476482.5,31675,0.13,56562.5,0.24,-18100,-0.08,5645612.5,5645.61
2406,Exit long,2015-08-13 21:00,EOD,2633.75,274,723976.5,-116450,-0.32,6850,0.02,-150700,-0.42,5529162.5,5529.16
2406,Entry long,2015-08-13 18:30,S1 Trend,2642.25,274,723976.5,-116450,-0.32,6850,0.02,-150700,-0.42,5529162.5,5529.16
2407,Exit long,2015-08-14 21:00,EOD,2641.25,316,833845,39500,0.09,59250,0.14,-43450,-0.10,5568662.5,5568.66
2407,Entry long,2015-08-14 18:30,S1 Trend,2638.75,316,833845,39500,0.09,59250,0.14,-43450,-0.10,5568662.5,5568.66
2408,Exit long,2015-08-17 21:00,EOD,2653.25,298,787837.5,141550,0.36,141550,0.36,0,0.00,5710212.5,5710.21
2408,Entry long,2015-08-17 16:00,S1 Trend,2643.75,298,787837.5,141550,0.36,141550,0.36,0,0.00,5710212.5,5710.21
2409,Exit long,2015-08-18 21:00,EOD,2647,363,961496.25,-31762.5,-0.07,4537.5,0.01,-77137.5,-0.16,5678450,5678.45
2409,Entry long,2015-08-18 19:30,S2 VWAP,2648.75,363,961496.25,-31762.5,-0.07,4537.5,0.01,-77137.5,-0.16,5678450,5678.45
2410,Exit short,2015-08-20 21:00,EOD,2586.5,226,588278,186450,0.63,189275,0.64,-90400,-0.31,5864900,5864.90
2410,Entry short,2015-08-20 15:30,S3 Hedge,2603,226,588278,186450,0.63,189275,0.64,-90400,-0.31,5864900,5864.90
2411,Exit short,2015-08-21 20:00,S3 Scalp,2533,191,488673.5,243525,1.00,243525,1.00,-19100,-0.08,6108425,6108.42
2411,Entry short,2015-08-21 16:00,S3 Hedge,2558.5,191,488673.5,243525,1.00,243525,1.00,-19100,-0.08,6108425,6108.42
2412,Exit long,2015-08-27 19:30,S1 Trail,2518.5,175,440037.5,35000,0.16,229687.5,1.04,-37187.5,-0.17,6143425,6143.43
2412,Entry long,2015-08-27 15:00,S1 Trend,2514.5,175,440037.5,35000,0.16,229687.5,1.04,-37187.5,-0.17,6143425,6143.43
2413,Exit long,2015-08-28 21:00,EOD,2539.5,203,515061.75,22837.5,0.09,78662.5,0.31,-119262.5,-0.46,6166262.5,6166.26
2413,Entry long,2015-08-28 15:00,S1 Trend,2537.25,203,515061.75,22837.5,0.09,78662.5,0.31,-119262.5,-0.46,6166262.5,6166.26
2414,Exit long,2015-08-31 19:30,S1 Trail,2518.25,233,587393,-32037.5,-0.11,195137.5,0.66,-55337.5,-0.19,6134225,6134.23
